B_ID,Confidence,R.A.,Decl.,Distance,T_eff
34214,0.90332,253.305254,12.95472713,37.58893317,-9999
34215,0.783691,253.292686,12.87741876,14.35377056,-9999
34216,0.901855,253.3332699,12.94064697,15.51415049,8453.325581
34217,0.805664,255.840547,11.83340594,37.48970301,7503.509839
34218,0.800293,257.9980166,10.91505813,7.592486004,8522.267659
34219,0.872559,258.0949039,10.8288792,7.938455233,8372.953269
34220,0.882324,259.5325257,10.12590027,12.40092269,8643.234533
34221,0.708496,259.7107442,10.14275851,9.293771702,7886.875986
34222,0.853027,259.6638237,10.10902289,9.29903752,-9999
34223,0.79541,259.7871956,10.04503886,8.238231656,8370.775413
34224,0.84082,260.4017101,9.803660446,17.81500711,8605.671307
34225,0.849609,260.4192981,9.626806417,13.96220467,8048.452947
34226,0.85498,260.4508817,9.773703026,7.537095186,8723.164348
34227,0.884277,260.3516147,9.624886418,12.38876457,8573.037368
34228,0.792969,260.5752958,9.700315013,41.31483285,-9999
34229,0.856934,260.6412466,9.681904739,16.32976745,8109.603233
34230,0.819824,260.7558313,9.602443671,11.94851684,-9999
34231,0.779785,262.5968994,8.687889018,33.56046735,8145.645359
34232,0.740723,264.2727769,7.822209285,12.93302151,-9999
34233,0.6875,264.470424,7.771442514,10.93865689,8419.040857
34234,0.707031,264.5067008,7.763233691,6.762916105,8587.545346
34235,0.777344,264.5038322,7.679603612,19.84458403,-9999
34236,0.822754,264.5751255,7.699619879,31.19694017,7653.217044
34237,0.929688,264.6631169,7.675181679,10.45798465,8769.638434
34238,0.706055,264.7951952,7.673532906,11.5167516,8523.678258
34239,0.712402,265.0512369,7.422683309,6.568496911,-9999
34240,0.8125,264.988729,7.391034558,20.16638249,7981.367748
34241,0.878418,265.2577767,7.394173669,10.14476521,-9999
34242,0.946777,265.1762678,7.495797402,10.122505,-9999
34243,0.812012,265.6652622,7.229165566,9.908867018,-9999
34244,0.915527,265.5826898,7.257870865,7.915129048,8584.220061
34245,0.943359,265.7902963,7.007410902,11.14104684,-9999
34246,0.827637,266.0846094,6.99870956,14.34022614,8442.310024
34247,0.716797,266.257995,6.866722793,16.51710768,7854.346749
34248,0.804199,266.3046582,6.763451051,15.31432996,8126.672696
34249,0.948242,266.2680667,6.914354654,14.37176145,8570.595991
34250,0.910645,266.4096951,6.870613286,22.22368128,-9999
34251,0.914062,266.4253568,6.866781368,9.811874846,8744.348863
34252,0.928223,266.5894166,6.64850385,13.31324732,-9999
34253,0.656738,266.8393161,6.69008303,11.05442099,8072.247982
34254,0.769531,266.8638345,6.511359184,15.26412803,8544.746382
34255,0.768555,267.2537945,6.395067413,41.86778642,8155.654602
34256,0.742676,267.3439559,6.324675671,9.733118255,-9999
34257,0.755859,267.4433719,6.345998206,9.926222366,8468.534648
34258,0.854492,267.5728301,6.256944851,13.35561834,-9999
34259,0.794922,267.7053478,6.179277606,19.37983165,-9999
34260,0.771484,267.7140446,6.127153713,21.2312713,8271.0882
34261,0.727539,267.8324768,5.977362565,24.21575422,-9999
34262,0.895508,267.9632313,6.132438954,11.58398536,-9999
34263,0.732422,267.9685051,5.911508909,12.99349549,-9999
34264,0.871582,268.0175156,6.035599526,7.738664165,-9999
34265,0.931152,268.1582227,6.041587772,11.24630869,-9999
34266,0.674805,268.4026515,5.729298229,-9999,-9999
34267,0.94043,268.4977599,5.688806351,10.9190788,8816.253972
34268,0.668945,268.6951134,5.543405882,11.72335726,8291.500834
34269,0.678223,268.8546568,5.58588181,19.6993547,-9999
34270,0.885742,268.7988716,5.646046232,10.98762933,-9999
34271,0.890137,268.9410728,5.450196288,12.64421873,-9999
34272,0.928223,269.296236,5.247406132,16.97297611,-9999
34273,0.797852,270.1288157,5.01159643,20.74760638,8376.165027
34274,0.8125,270.0635846,4.940297374,16.94688959,8533.96803
34275,0.919922,270.242272,4.924366266,9.160981371,-9999
34276,0.672852,270.3545691,4.738067896,29.73856443,8216.909148
34277,0.933594,270.4382037,4.737004656,11.29488985,8237.907321
34278,0.784668,270.6409086,4.767540493,7.80771586,-9999
34279,0.710938,270.6355111,4.640352823,4.756308328,8356.417019
34280,0.773438,270.7621604,4.565622692,10.54250947,8410.522148
34281,0.694824,270.8072993,4.556564147,29.18085415,8141.163148
34282,0.809082,270.833017,4.663380648,20.48547319,-9999
34283,0.677246,270.908244,4.483371311,-9999,-9999
34284,0.677246,270.9571977,4.475254181,16.31623681,-9999
34285,0.736816,271.4156532,4.231843246,15.33853918,7534.778195
34286,0.742188,271.4680009,4.322787649,7.254608827,-9999
34287,0.695312,271.4732759,4.273699989,12.90422717,8431.041867
34288,0.838867,271.5344794,4.181239719,5.910714738,-9999
34289,0.898926,271.5643445,4.163633513,9.634163225,-9999
34290,0.806152,271.845086,4.110097029,-9999,-9999
34291,0.759277,272.7342238,3.671653629,11.09844157,8612.18158
34292,0.70459,273.6785658,3.055365939,-9999,-9999
34293,0.887207,273.6160607,3.073421601,8.9503084,-9999
34294,0.828613,273.783906,3.097474311,-9999,-9999
34295,0.856934,275.7387522,2.002142344,-9999,-9999
34296,0.900879,251.0589115,14.36604666,14.92574439,7513.766509
34297,0.945801,254.1899578,13.01965332,10.0812875,-9999
34298,0.675293,254.3883067,13.07097492,-9999,-9999
34299,0.803711,255.7659726,12.36104028,6.82096781,-9999
34300,0.776855,256.3427942,11.97682963,6.011045288,-9999
34301,0.67041,256.746525,11.94660943,15.2634954,-9999
34302,0.768555,257.2508718,11.73636383,31.27706553,8261.090015
34303,0.912109,257.2297466,11.60815622,12.45833486,8761.98768
34304,0.87793,257.4144023,11.61743943,22.583435,8357.43241
34305,0.876465,258.4201454,11.06023201,6.179765564,8255.864358
34306,0.774414,259.6502009,10.57875786,7.219015927,-9999
34307,0.891113,259.6237228,10.54582839,21.55589205,8128.2753
34308,0.856934,260.714824,10.12497306,27.49033296,-9999
34309,0.865234,261.4445183,9.6818438,13.47174954,8425.77356
34310,0.750977,265.14635,7.930771886,7.424069007,-9999
34311,0.670898,265.726297,7.679697966,12.91480937,7764.499252
34312,0.751953,265.6614455,7.603849562,10.92174418,8084.807007
34313,0.671387,266.2176753,7.355416714,15.69849431,7971.863329
34314,0.692871,266.1198092,7.366142845,31.30329111,8653.664496
34315,0.86084,266.1310655,7.321965906,11.54043024,8450.567246
34316,0.871094,266.2055011,7.312483417,18.173727,-9999
34317,0.862305,267.4416704,6.797930621,14.44069183,8631.80958
34318,0.720703,267.6592271,6.737489507,8.752739437,8763.908685
34319,0.62207,267.7683176,6.604809869,18.50171556,-9999
34320,0.713867,267.7862235,6.552507925,24.02536531,8192.999456
34321,0.714355,267.7878406,6.58705894,10.25274132,-9999
34322,0.945312,267.8975473,6.477710162,13.67974494,-9999
34323,0.928223,268.0625477,6.496951826,12.05274588,-9999
34324,0.788574,268.7096518,6.022574023,12.43615138,-9999
34325,0.875,268.7760849,6.043640053,13.12822466,8786.419672
34326,0.754395,269.3195391,5.878265808,12.6538884,7916.017252
34327,0.685547,271.0153962,4.975217209,18.78875485,8766.052474
34328,0.626953,271.2275945,4.806858193,7.202976535,-9999
34329,0.85791,271.2787891,4.745082118,12.83772298,8101.521153
34330,0.640625,271.6531347,4.536358822,6.898489379,8689.816301
34331,0.617188,272.1092063,4.325912198,17.33293067,8396.006166
34332,0.601562,272.5394301,4.169275071,6.47205203,8582.742424
34333,0.900391,161.5638329,15.26051937,30.21022779,-9999
34334,0.866211,164.7894453,15.53253473,7.449446405,-9999
34335,0.823242,168.2539017,15.85480332,26.2105419,7563.176699
34336,0.841797,168.2713609,15.92959193,33.74753062,-9999
34337,0.770508,168.4729539,15.87597798,45.67998998,7225.330528
34338,0.779297,168.5327304,15.82457959,13.66205408,8227.941646
34339,0.644043,177.5990213,16.51681735,20.3202946,8285.653121
34340,0.852539,184.369412,16.64058857,10.06046374,8212.710808
34341,0.749512,161.9603494,15.70393956,77.35742412,8407.822197
34342,0.851074,164.404634,15.83168948,52.07820418,8332.70716
34343,0.910156,170.487518,16.4222609,8.385867575,-9999
34344,0.717773,175.0158687,16.78635587,64.82910112,-9999
34345,0.628418,176.1558048,16.86847619,50.93519815,-9999
34346,0.761719,176.0543472,16.82091796,38.22645282,8640.925393
34347,0.888184,176.1249368,16.7462234,17.05972397,-9999
34348,0.911133,181.1099953,16.87403853,34.14098132,8434.56326
34349,0.967285,183.2599328,16.92151109,21.98629243,-9999
34350,0.888672,169.3732415,16.81598975,10.87346598,8412.950521
34351,0.922363,174.9263634,17.12140695,12.28575923,8447.207576
34352,0.885254,178.7130335,17.265124,14.5304813,-9999
34353,0.930176,182.3614354,17.27957025,32.397985,8412.632347
34354,0.958496,174.0518011,17.59598628,14.24413234,8795.227579
34355,0.724121,174.6007581,17.65084424,55.84984858,-9999
34356,0.839355,178.8904886,17.62915668,-9999,-9999
34357,0.75293,181.6932314,17.80324393,55.42759053,-9999
34358,0.936523,183.2744449,17.90845499,37.36095768,8277.216257
34359,0.692871,163.1267043,16.99035322,43.41721878,7322.194312
34360,0.918945,163.8287729,17.21578845,29.43540394,-9999
34361,0.759766,165.4160623,17.20370221,61.10799016,7825.015478
34362,0.9375,165.4117501,17.25324782,18.20010946,8714.985554
34363,0.646484,165.6692662,17.33667845,6.286892002,8593.270412
34364,0.720703,170.3205167,17.78904435,54.94852006,7731.176135
34365,0.953125,172.9780217,17.81588679,19.05723985,8613.322485
34366,0.76123,175.8039451,17.97237854,62.0889049,8367.099042
34367,0.913086,179.7927297,18.22517246,19.61092144,8512.975899
34368,0.856445,181.6385539,18.11050837,7.712052902,8683.771971
34369,0.842285,182.8987642,18.17779475,55.82850522,-9999
34370,0.792969,159.1186877,16.94122259,62.43153313,8036.210191
34371,0.722656,162.0502828,17.43342253,40.6810356,8377.81449
34372,0.841797,165.217567,17.77524086,48.99547811,8077.886285
34373,0.612305,167.6066253,17.94170104,55.3814089,8750.553435
34374,0.644043,179.1915477,18.5062871,-9999,-9999
34375,0.941895,179.216172,18.5640269,28.91145842,7960.147446
34376,0.769043,180.1137281,18.55259144,31.18501807,8693.253193
34377,0.863281,180.1683197,18.67368046,40.88876562,8517.06625
34378,0.661621,182.5530146,18.56088974,-9999,-9999
34379,0.776367,182.5125426,18.61091075,17.49000767,7929.899991
34380,0.924316,183.4806697,18.57434809,39.71311926,8393.008741
34381,0.686035,188.5160331,16.42664688,14.79973708,5896.247192
34382,0.742676,188.437621,16.41611982,12.38665381,7634.377562
34383,0.655273,191.6207061,16.34735069,8.923063837,6160.648827
34384,0.919434,193.2436206,16.17356238,31.73978642,8129.915733
34385,0.737305,194.0797614,16.20555177,77.36526189,7389.789419
34386,0.791016,197.8585192,15.9851909,57.66602289,8051.412193
34387,0.642578,188.525018,16.79955684,38.5068506,7762.975913
34388,0.921387,189.6231591,16.72630081,26.87917903,-9999
34389,0.74707,198.6684901,16.31194597,33.55304969,8363.439462
34390,0.842285,200.7954438,16.59249801,40.63890523,7819.084421
34391,0.662598,184.0299145,18.04696812,72.8876587,-9999
34392,0.829102,183.0261938,18.36988516,57.7417577,8316.56539
34393,0.960938,185.0969736,18.42275133,10.67760867,8469.786726
34394,0.667969,198.3358507,18.11193088,21.20713495,6367.928629
34395,0.743652,199.8689966,17.83627563,81.33622276,8576.442868
34396,0.667969,247.4363599,-6.468868127,-9999,-9999
34397,0.766602,248.2078206,-7.160178514,15.30199304,-9999
34398,0.645508,248.605081,-7.337283261,8.001363486,8806.382357
34399,0.859863,249.7367241,-8.172636573,10.1365461,-9999
34400,0.649902,254.12585,-10.97924893,8.13279827,-9999
34401,0.89502,254.485875,-11.2480033,21.96615279,-9999
34402,0.688477,254.7744861,-11.61907212,-9999,-9999
34403,0.874512,254.8507709,-11.52178999,11.1811378,-9999
34404,0.635254,255.0511357,-11.58105629,9.157311761,-9999
34405,0.697754,255.2248223,-11.87196858,16.56334317,-9999
34406,0.677734,255.5077036,-12.05436577,14.9174297,-9999
34407,0.80127,255.6812836,-11.95815412,12.28604212,-9999
34408,0.743652,257.8011313,-13.38055102,8.52000795,8619.435443
34409,0.678711,259.1774437,-14.28134671,13.43327792,-9999
34410,0.75293,259.0691976,-14.31042274,17.61667734,8430.83559
34411,0.680176,259.2899705,-14.42174212,7.913671162,8446.808538
34412,0.666016,259.8335373,-14.7776178,-9999,-9999
34413,0.669922,250.6000825,-8.298096787,-9999,-9999
34414,0.696289,250.7963824,-8.256007959,12.64538336,-9999
34415,0.914062,252.1271582,-9.30599338,6.141634964,-9999
34416,0.64502,253.3969568,-10.02148996,-9999,-9999
34417,0.775391,254.1079397,-10.64211185,23.20716019,-9999
34418,0.885742,255.9984202,-11.68159973,17.43315534,-9999
34419,0.662109,258.7752495,-13.53577014,6.771143222,-9999
34420,0.692383,259.1380727,-13.71756136,9.255928689,8806.761464
34421,0.844727,258.9749509,-13.78584783,14.26651837,-9999
34422,0.763184,259.1801882,-13.7519847,10.084027,-9999
34423,0.816406,259.2879121,-13.79300473,6.149814272,-9999
34424,0.696289,259.3298527,-13.89567719,13.31422831,8883.232469
34425,0.787109,259.3567624,-13.86028703,5.379872707,8570.616414
34426,0.60791,259.6091267,-13.99224448,7.914290731,-9999
34427,0.783203,259.5494909,-14.0570786,-9999,-9999
34428,0.618652,259.8238665,-14.10319031,-9999,-9999
34429,0.666016,259.7261526,-14.25270675,9.2972391,-9999
34430,0.641602,260.5259736,-14.62812054,-9999,-9999
34431,0.849609,248.1829257,-6.080048095,10.24957836,-9999
34432,0.842773,248.4099085,-6.08516168,24.00512656,-9999
34433,0.939453,248.7869583,-6.389453346,9.365435991,-9999
34434,0.718262,249.055539,-6.54406083,30.77740504,8480.050481
34435,0.869141,252.4055213,-8.969531182,10.57952088,8664.943302
34436,0.601074,256.5862461,-11.75517987,7.705982173,8839.507757
34437,0.812988,257.8937824,-12.37516427,17.70467667,-9999
34438,0.691895,259.3730135,-13.33200722,27.38583581,-9999
34439,0.708008,259.3604,-13.4957831,8.180841905,8383.415696
34440,0.697266,259.606471,-13.48508462,11.25029732,-9999
34441,0.700195,259.6623057,-13.50758101,10.50016201,8518.892681
34442,0.769531,259.5611369,-13.52777382,-9999,-9999
34443,0.652344,259.6571026,-13.71777658,7.404777273,7598.567383
34444,0.76416,260.1816075,-13.86775495,8.380539936,-9999
34445,0.604492,260.1684329,-14.02749403,10.38919744,8759.263243
34446,0.671875,260.7240672,-14.36726787,-9999,-9999
34447,0.822754,260.7337427,-14.26415385,-9999,-9999
34448,0.645996,249.2322832,-6.380482386,10.60239548,8263.447615
34449,0.628906,250.3216305,-6.906530386,34.97405591,-9999
34450,0.786133,252.8296233,-8.578685851,-9999,-9999
34451,0.761719,253.1836711,-8.846229307,-9999,-9999
34452,0.638184,255.2123569,-10.31577398,32.35519339,-9999
34453,0.60498,255.6798093,-10.52418245,29.67030427,-9999
34454,0.638672,256.1727988,-10.84517116,35.90227755,-9999
34455,0.82959,258.5019841,-12.4970272,27.41056579,-9999
34456,0.632812,258.650096,-12.3573593,13.24536712,-9999
34457,0.66748,258.6117961,-12.46653442,14.78910867,8759.516406
34458,0.777344,258.7611548,-12.469483,9.164272617,-9999
34459,0.754395,259.0454662,-12.690319,14.1457507,8620.872365
34460,0.677246,259.5225788,-13.10894117,-9999,-9999
34461,0.634766,260.138559,-13.30174514,-9999,-9999
34462,0.860352,260.0625776,-13.46727288,23.00901356,-9999
34463,0.840332,260.2826177,-13.39592878,23.08064812,-9999
34464,0.825684,260.6438899,-13.7601159,-9999,-9999
34465,0.679199,260.9110279,-13.78231468,21.30570944,8483.834217
34466,0.719727,260.9081763,-13.8360316,-9999,-9999
34467,0.790039,260.838621,-13.76524157,-9999,-9999
34468,0.734863,261.0178682,-13.94771065,-9999,-9999
34469,0.773438,260.9434071,-13.99584816,-9999,-9999
34470,0.607422,249.2319221,-5.786045531,8.703982316,-9999
34471,0.676758,252.1519274,-7.860971206,11.11962138,8629.362118
34472,0.769531,252.3935656,-8.010300044,5.330451547,-9999
34473,0.695801,252.6168787,-8.07137086,5.773059054,8817.03137
34474,0.767578,253.6533115,-8.678402818,-9999,-9999
34475,0.80957,253.9337365,-8.998855062,12.63327646,-9999
34476,0.624512,254.0936214,-8.974622574,28.72565895,8677.825398
34477,0.750488,254.0863888,-9.081500293,9.172379183,-9999
34478,0.82373,254.5666812,-9.236943932,19.90590834,-9999
34479,0.647949,255.8389267,-10.18807141,-9999,-9999
34480,0.924805,255.7942359,-10.11378661,6.267495055,-9999
34481,0.625,256.0158211,-10.25419728,12.02574526,8415.70636
34482,0.763672,258.4434492,-11.82048728,-9999,-9999
34483,0.786621,258.990799,-12.15643913,16.89016919,8547.137492
34484,0.688965,259.2039367,-12.28849456,8.026163455,-9999
34485,0.705078,259.4555767,-12.53559467,28.27847597,-9999
34486,0.840332,260.000902,-12.69671725,16.49096234,-9999
34487,0.817383,260.0207901,-12.84225755,8.487191472,-9999
34488,0.664551,260.5099945,-13.22721894,13.45686824,-9999
34489,0.835938,260.5880107,-13.1067131,11.71871521,8669.888429
34490,0.710938,260.9739228,-13.46361636,12.70691135,8496.269412
34491,0.780273,248.5956535,-4.812752755,43.93392456,-9999
34492,0.734375,249.1674916,-5.177882858,7.285410042,-9999
34493,0.755859,250.5331399,-6.112011155,39.29379726,-9999
34494,0.940918,252.6863447,-7.556503979,7.726663519,-9999
34495,0.839355,254.4669135,-8.722820593,6.630526269,-9999
34496,0.92041,254.4544311,-8.849159992,14.15617752,-9999
34497,0.742188,255.8105135,-9.774631291,27.31844656,-9999
34498,0.776855,257.3250933,-10.67907648,14.12908377,-9999
34499,0.818848,259.5346697,-12.12090928,27.50071593,-9999
34500,0.796875,260.1415552,-12.43834535,12.03466484,-9999
34501,0.70752,260.3637202,-12.46566194,6.46942973,8635.369055
34502,0.799805,260.3028663,-12.56953047,7.989764894,-9999
34503,0.640137,260.4259137,-12.49151182,9.454879538,-9999
34504,0.66748,260.3063573,-12.62235823,13.17109857,-9999
34505,0.720703,260.4036262,-12.69137437,12.46596778,-9999
34506,0.73584,260.9045545,-12.91583958,15.06447496,8438.289344
34507,0.866211,260.9038258,-12.94079899,7.724457713,-9999
34508,0.638672,261.0655116,-13.04380632,7.249899729,8468.577299
34509,0.641113,261.0126463,-13.04455954,10.73435614,-9999
34510,0.690918,261.0744452,-12.92737483,15.35939113,-9999
34511,0.878418,229.3655854,55.41459539,42.97026183,-9999
34512,0.769531,231.9969637,56.19501169,62.44447232,7500.168214
